 ID,PARAM,Date,Flow(m³/s),SYM
05HC005,1,1972/04/02,0,
05HC005,1,1972/04/03,0,
05HC005,1,1972/04/04,0,
05HC005,1,1972/04/05,0,
05HC005,1,1972/04/06,0,
05HC005,1,1972/04/07,0,
05HC005,1,1972/04/08,0,
05HC005,1,1972/04/09,0,
05HC005,1,1972/04/10,0,
05HC005,1,1972/04/11,0,
05HC005,1,1972/04/12,0,
05HC005,1,1972/04/13,0,
05HC005,1,1972/04/14,0,
05HC005,1,1972/04/15,0,
05HC005,1,1972/04/16,0,
05HC005,1,1972/04/17,0,
05HC005,1,1972/04/18,0,
05HC005,1,1972/04/19,0,
05HC005,1,1972/04/20,0,
05HC005,1,1972/04/21,0,
05HC005,1,1972/04/22,0,
05HC005,1,1972/04/23,0,
05HC005,1,1972/04/24,0,
05HC005,1,1972/04/25,0,
05HC005,1,1972/04/26,0,
05HC005,1,1972/04/27,0,
05HC005,1,1972/04/28,0,
05HC005,1,1972/04/29,0,
05HC005,1,1972/04/30,0,
05HC005,1,1972/05/01,0,
05HC005,1,1972/05/02,0,
05HC005,1,1972/05/03,0,
05HC005,1,1972/05/04,0,
05HC005,1,1972/05/05,0,
05HC005,1,1972/05/06,0,
05HC005,1,1972/05/07,0,
05HC005,1,1972/05/08,0,
05HC005,1,1972/05/09,0,
05HC005,1,1972/05/10,0,
05HC005,1,1972/05/11,0,
05HC005,1,1972/05/12,0,
05HC005,1,1972/05/13,0,
05HC005,1,1972/05/14,0,
05HC005,1,1972/05/15,0,
05HC005,1,1972/05/16,0,
05HC005,1,1972/05/17,0,
05HC005,1,1972/05/18,0,
05HC005,1,1972/05/19,0,
05HC005,1,1972/05/20,0,
05HC005,1,1972/05/21,0,
05HC005,1,1972/05/22,0,
05HC005,1,1972/05/23,0,
05HC005,1,1972/05/24,0,
05HC005,1,1972/05/25,0,
05HC005,1,1972/05/26,0,
05HC005,1,1972/05/27,0,
05HC005,1,1972/05/28,0,
05HC005,1,1972/05/29,0,
05HC005,1,1972/05/30,0,
05HC005,1,1972/05/31,0,
05HC005,1,1972/06/01,0,
05HC005,1,1972/06/02,0,
05HC005,1,1972/06/03,0,
05HC005,1,1972/06/04,0,
05HC005,1,1972/06/05,0,
05HC005,1,1972/06/06,0,
05HC005,1,1972/06/07,0,
05HC005,1,1972/06/08,0,
05HC005,1,1972/06/09,0,
05HC005,1,1972/06/10,0,
05HC005,1,1972/06/11,0,
05HC005,1,1972/06/12,0,
05HC005,1,1972/06/13,0,
05HC005,1,1972/06/14,0,
05HC005,1,1972/06/15,0,
05HC005,1,1972/06/16,0,
05HC005,1,1972/06/17,0,
05HC005,1,1972/06/18,0,
05HC005,1,1972/06/19,0,
05HC005,1,1972/06/20,0,
05HC005,1,1972/06/21,0,
05HC005,1,1972/06/22,0,
05HC005,1,1972/06/23,0,
05HC005,1,1972/06/24,0,
05HC005,1,1972/06/25,0,
05HC005,1,1972/06/26,0,
05HC005,1,1972/06/27,0,
05HC005,1,1972/06/28,0,
05HC005,1,1972/06/29,0,
05HC005,1,1972/06/30,0,
05HC005,1,1972/07/01,0,
05HC005,1,1972/07/02,0,
05HC005,1,1972/07/03,0,
05HC005,1,1972/07/04,0,
05HC005,1,1972/07/05,0,
05HC005,1,1972/07/06,0,
05HC005,1,1972/07/07,0,
05HC005,1,1972/07/08,0,
05HC005,1,1972/07/09,0,
05HC005,1,1972/07/10,0,
05HC005,1,1972/07/11,0,
05HC005,1,1972/07/12,0,
05HC005,1,1972/07/13,0,
05HC005,1,1972/07/14,0,
05HC005,1,1972/07/15,0,
05HC005,1,1972/07/16,0,
05HC005,1,1972/07/17,0,
05HC005,1,1972/07/18,0,
05HC005,1,1972/07/19,0,
05HC005,1,1972/07/20,0,
05HC005,1,1972/07/21,0,
05HC005,1,1972/07/22,0,
05HC005,1,1972/07/23,0,
05HC005,1,1972/07/24,0,
05HC005,1,1972/07/25,0,
05HC005,1,1972/07/26,0,
05HC005,1,1972/07/27,0,
05HC005,1,1972/07/28,0,
05HC005,1,1972/07/29,0,
05HC005,1,1972/07/30,0,
05HC005,1,1972/07/31,0,
05HC005,1,1972/08/01,0,
05HC005,1,1972/08/02,0,
05HC005,1,1972/08/03,0,
05HC005,1,1972/08/04,0,
05HC005,1,1972/08/05,0,
05HC005,1,1972/08/06,0,
05HC005,1,1972/08/07,0,
05HC005,1,1972/08/08,0,
05HC005,1,1972/08/09,0,
05HC005,1,1972/08/10,0,
05HC005,1,1972/08/11,0,
05HC005,1,1972/08/12,0,
05HC005,1,1972/08/13,0,
05HC005,1,1972/08/14,0,
05HC005,1,1972/08/15,0,
05HC005,1,1972/08/16,0,
05HC005,1,1972/08/17,0,
05HC005,1,1972/08/18,0,
05HC005,1,1972/08/19,0,
05HC005,1,1972/08/20,0,
05HC005,1,1972/08/21,0,
05HC005,1,1972/08/22,0,
05HC005,1,1972/08/23,0,
05HC005,1,1972/08/24,0,
05HC005,1,1972/08/25,0,
05HC005,1,1972/08/26,0,
05HC005,1,1972/08/27,0,
05HC005,1,1972/08/28,0,
05HC005,1,1972/08/29,0,
05HC005,1,1972/08/30,0,
05HC005,1,1972/08/31,0,
05HC005,1,1972/09/01,0,
05HC005,1,1972/09/02,0,
05HC005,1,1972/09/03,0,
05HC005,1,1972/09/04,0,
05HC005,1,1972/09/05,0,
05HC005,1,1972/09/06,0,
05HC005,1,1972/09/07,0,
05HC005,1,1972/09/08,0,
05HC005,1,1972/09/09,0,
05HC005,1,1972/09/10,0,
05HC005,1,1972/09/11,0,
05HC005,1,1972/09/12,0,
05HC005,1,1972/09/13,0,
05HC005,1,1972/09/14,0,
05HC005,1,1972/09/15,0,
05HC005,1,1972/09/16,0,
05HC005,1,1972/09/17,0,
05HC005,1,1972/09/18,0,
05HC005,1,1972/09/19,0,
05HC005,1,1972/09/20,0,
05HC005,1,1972/09/21,0,
05HC005,1,1972/09/22,0,
05HC005,1,1972/09/23,0,
05HC005,1,1972/09/24,0,
05HC005,1,1972/09/25,0,
05HC005,1,1972/09/26,0,
05HC005,1,1972/09/27,0,
05HC005,1,1972/09/28,0,
05HC005,1,1972/09/29,0,
05HC005,1,1972/09/30,0,
05HC005,1,1972/10/01,0,
05HC005,1,1972/10/02,0,
05HC005,1,1972/10/03,0,
05HC005,1,1972/10/04,0,
05HC005,1,1972/10/05,0,
05HC005,1,1972/10/06,0,
05HC005,1,1972/10/07,0,
05HC005,1,1972/10/08,0,
05HC005,1,1972/10/09,0,
05HC005,1,1972/10/10,0,
05HC005,1,1972/10/11,0,
05HC005,1,1972/10/12,0,
05HC005,1,1972/10/13,0,
05HC005,1,1972/10/14,0,
05HC005,1,1972/10/15,0,
05HC005,1,1972/10/16,0,
05HC005,1,1972/10/17,0,
05HC005,1,1972/10/18,0,
05HC005,1,1972/10/19,0,
05HC005,1,1972/10/20,0,
05HC005,1,1972/10/21,0,
05HC005,1,1972/10/22,0,
05HC005,1,1972/10/23,0,
05HC005,1,1972/10/24,0,
05HC005,1,1972/10/25,0,
05HC005,1,1972/10/26,0,
05HC005,1,1972/10/27,0,
05HC005,1,1972/10/28,0,
05HC005,1,1972/10/29,0,
05HC005,1,1972/10/30,0,
05HC005,1,1972/10/31,0,
05HC005,1,1973/03/01,0,B
05HC005,1,1973/03/02,0,B
05HC005,1,1973/03/03,0,B
05HC005,1,1973/03/04,0.0060000001,B
05HC005,1,1973/03/05,0.011,B
05HC005,1,1973/03/06,0.017000001,B
05HC005,1,1973/03/07,0.016000001,B
05HC005,1,1973/03/08,0.017000001,B
05HC005,1,1973/03/09,0.017999999,B
05HC005,1,1973/03/10,0.017999999,B
05HC005,1,1973/03/11,0.02,B
05HC005,1,1973/03/12,0.021,B
05HC005,1,1973/03/13,0.017999999,B
05HC005,1,1973/03/14,0.017000001,B
05HC005,1,1973/03/15,0.014,B
05HC005,1,1973/03/16,0.014,B
05HC005,1,1973/03/17,0.015,B
05HC005,1,1973/03/18,0.012,B
05HC005,1,1973/03/19,0.0080000004,B
05HC005,1,1973/03/20,0.0060000001,B
05HC005,1,1973/03/21,0.003,B
05HC005,1,1973/03/22,0,B
05HC005,1,1973/03/23,0,B
05HC005,1,1973/03/24,0,B
05HC005,1,1973/03/25,0,B
05HC005,1,1973/03/26,0,B
05HC005,1,1973/03/27,0,B
05HC005,1,1973/03/28,0,B
05HC005,1,1973/03/29,0,B
05HC005,1,1973/03/30,0,B
05HC005,1,1973/03/31,0,B
05HC005,1,1973/04/01,0,B
05HC005,1,1973/04/02,0,B
05HC005,1,1973/04/03,0,B
05HC005,1,1973/04/04,0,B
05HC005,1,1973/04/05,0,B
05HC005,1,1973/04/06,0,B
05HC005,1,1973/04/07,0,B
05HC005,1,1973/04/08,0,B
05HC005,1,1973/04/09,0,B
05HC005,1,1973/04/10,0,B
05HC005,1,1973/04/11,0,B
